userid,mtime,rating_star,comment,sentiment
107917578,31/05/2021 14:08,5,"Áo hơi mỏng tí nhưng cũng đẹp, giá lại rẻ, hàng giao đúng yêu cầu",Tích
9438629,24/04/2021 23:21,5,"áo quá ổn so với giá tiền, đóng gói sản phẩm cũng vô cùng ưng ý. bạn đòi hỏi gì hơn ở chiếc áo đỉnh như thé",Tích
403506196,28/04/2021 21:54,5,"Rẻ đẹp tuy vải hơi mỏng nhưng mặc lên rất đẹp sẽ ủng hộ shop những lần tới đóng gói gọn đep, giáo hàng nhanh và nhiệt tình",Tích
337077751,12/05/2021 15:21,5,Đóng gói cẩn thận. Giao hàng nhanh như cơn gió. Áo rẻ. Chất lượng cũg ok,Tích
276317113,15/05/2021 05:11,5,Shop giao hàng siêu nhanh. Chất lượng áo khá đẹp. phù hợp với giá tiền,Tích
188519423,08/05/2021 06:53,5,Áo phẳng đẹp. Vải chưa thực sự mát lắm. Nhưng giá vậy là hợp lý rồi.,Tích
117627446,16/04/2021 08:31,5,"Chất vải giá cả ok, lần sau sẽ ủng hộ tiếp hkpavdneuenekgsnavuo",Tích
204013852,16/04/2021 15:33,5,"Đã mua lại lần sản phẩm này của Shop, mặc khá ổn trong tầm giá. sao.",Tích
379573444,16/04/2021 09:54,5,Em đặt màu đỏ mà shop giao màu cam ạ. nhưng không sao chất liệu ổn.,Tích
310530331,19/05/2021 14:37,5,"Mình thực sự chưa thấy cái Shop nào hãm như shop này, đã giao sai hàng, mình nt không trả lời mà chỉ duyệt cho trả hàng. Vãi lồn thật, quá thất vọng",Tích
201938312,07/04/2021 13:05,5,"Chất lượng sản phẩm tuyệt bời, đóng gói chắc chắn, thời gian giao hàng nhanh",Tích
412629131,05/04/2021 09:51,4,"chất vải tạm được, giá rẻ thì chất lượng tương đương, nếu bền sẽ ủng hộ thêm",Trng
198827979,07/06/2021 15:16,5,"Chất lượng sản phẩm tuyệt vời, shop phục vụ rất tốt, rất đáng tiền",Tích
18622654,25/05/2021 13:11,5,"Chất lượng sản phẩm tốt, thời gian giao hàng nhanh, shop phục vụ tốt",Tích
333522517,20/03/2021 19:53,2,Quá tệ,Tiêu
204013852,17/03/2021 10:21,5,"Shop đóng hàng nhanh, giao hàng đúng đơn, sie thì chuẩn in người",Tích
46072,14/03/2021 11:26,5,Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp. Chắc chắn,Tích
166675793,21/05/2021 12:46,5,Chất liệu vải ok mát. Màu sắc thì khác với hình. Tạm ổn. sao để đánh giá chất lượng,Tích
146579121,07/05/2021 12:05,5,Sản phẩm đóng gói đẹp uống mà hiệu quả thì lần sau sẽ ủng hộ shop nhiều hơn,Tích
33999912,01/03/2021 18:44,5,"Giá ổn, phù hợp mặc nhà hay tập gym đều OK. Mua lần thứ hay gì rồi. Vải mát OK lắm Sẽ ủng hộ shop",Tích
254509457,29/03/2021 20:53,5,"Hàng tốt, mặc mát, co giãn ok, mặc vào thoải mái, shop nhiệt tình, phục vụ chu đáo, về nhanh, mặc dù trờinhưng shipper vẫn giao cho mình,m rất vui nói chung nên mua, lần sau lại ủng hộ shop tiếp, chúc shop làm ăn phát đạt",Tích
21772309,23/02/2021 08:57,5,"Giao hàng nhanh, áo này lên dáng gọn gàng nên anh nào bụng bự nên mặc lên sie",Tích
75835111,01/05/2021 20:28,5,Sản phẩm ổn. Tuy nhiên sie XL mà hơi nhỏ với mình cm x kg. Dù sao cũng cảm ơn shop.,Tích
327913573,05/11/2020 18:55,5,Chất lượng sản phẩm tuyệt vời giao hàng rất nhanh đóng gói rất đẹp,Tích
116638426,18/05/2021 10:13,3,"LASH SALEliên tục LASH SALE. Áo Thể Thao Nam Chất Thun Lạnh PDS. SẢNPHẨM. Được may từ chất liệu vải thun cao cấp thấm hút mồ hôi, co giãn chiều, tạo cảm giác nhẹ, thoáng mát khi mặc. Co giãn, thấm thoát mồ hồi cực tốt. Không nhăn, không sạc",Trng
84010823,01/07/2021 12:17,4,"Hàng ổn với giá thành, vải mặc mát, tuy nhiên đường may kém. Được cái đóng gói cẩn thận.",Trng
38953503,19/05/2021 11:06,5,Chất đẹp hàng đúng sai đúng màu nói chung với giá k thì nên mua nhé mọi ng hhbbkkll,Tích
13974041,08/06/2021 08:49,5,Áo thể thao chất thun lạnh PDS. Áo đẹp chất lượng so với giá tiền,Tích
28282652,01/06/2021 16:16,4,"Giao hàng nhanh, chất tạm ổn, sơn bong luôn nhưng không sao, vẫn đẹp",Trng
111134193,14/05/2021 21:16,5,hàng hợp giá tiền,Tích
48677442,24/05/2021 15:59,5,Áo đẹp. Chất mát. Hình ảnh mang tính chất nhận xu,Tích
15017550,18/05/2021 21:16,5,Áo đẹp lắm ae à,Tích
284346001,14/05/2021 21:50,3,Áo sie M mà dáng sie L. Đường may k qua xấu,Trng
414479302,18/05/2021 20:02,5,"Vải thun co giãn tốt, mặc thoáng mát. Chất lượng sản phẩm tốt, giá cả hợp lý.",Tích
254265267,02/07/2021 20:32,5,"Hàng y hình, giao hàng chậm",Tích
188032976,13/06/2021 13:28,4,"The cloth quality is ok. The prints are really aint, hoped it ould be more prominent. Delivery as ver ast.",Trng
33247176,09/06/2021 12:10,3,Áo mới mà có vết bẩn. Mong shop làm việc cẩn thận hơn,Trng
307437334,29/06/2021 10:18,4,Chất lượng vải cũng tốt. Đóng gói cẩn thân. Mọi người có thể mua,Trng
30879481,13/06/2021 22:48,3,Vừa mặc lại rách hết chỉ rồi,Trng
64031296,15/06/2021 07:41,5,Áo đẹp rẻ mỗi cái mk mua cái màu xám và xanh k giống nhau.mn nên mua,Tích
92917262,20/05/2021 17:01,1,Đặc xl mà giao XL mặc ko vừa lun chất vải nói chung cũng tạm đc,Tiêu
308237033,01/07/2021 12:15,5,"Tốt,rẻ đẹp,good",Tích
90754219,15/05/2021 18:50,2,Ko giống hình,Tiêu
15610643,03/07/2021 15:55,5,Sp tốt đẹp giá cả hợp lý,Tích
107797507,27/06/2021 19:11,3,mua cái cùng S mà cái thì to quá,Trng
150007089,25/05/2021 20:14,5,Áo đẹp. Mặc mát. Chất lượng so với giá,Tích
106523639,20/04/2021 16:49,5,Hàng ổn so với giá tiền nhưng Đặt cùng sie. Mà giao áo trắng thì to. Áo đen lại quá nhỏ. Ck mình kg sao mặc vừa. Thôi lấy tạm. Áo đen để cho bố mặc,Tích
115256486,02/06/2021 10:59,5,Ok so với tầm giá,Tích
54198873,09/05/2021 10:07,5,"Ok nhé shop, rất hài lòng. Chắc sẽ mua thêm vài cái",Tích
119932668,04/05/2021 11:19,3,Giao hàng lâuu.,Trng
164802031,03/07/2021 07:01,5,Hàng tốt ổn trong tầm giá,Tích
206540878,23/05/2021 23:18,3,Lấy nhầm sie mình mặc không vừa luôn.,Trng
372429180,04/07/2021 21:40,2,K đúng như trong hình lắm,Tiêu
190665256,21/05/2021 09:41,1,Xl mà quá bé. Như kiểu sie L v,Tiêu
422391142,08/05/2021 10:42,5,Nhưng side L mà nhỏ như D,Tích
383826987,27/04/2021 08:01,5,Áo đẹp nhưng mà hơi mỏng,Tích
442863985,24/05/2021 19:56,5,"Hàng ok,phù hợp giá tiền",Tích
431780993,18/06/2021 16:24,5,hàng đẹp giao hàng nhanh,Tích
318856077,06/07/2021 21:54,2,Hơi cộc,Tiêu
310483391,03/05/2021 16:27,3,logo dan không phai thêu,Trng
426262702,23/04/2021 19:54,4,Chất lượng sản phẩm phù hợp với giá tiền. Giao hàng hơi lâu. Khách hàng phải gọi shipper để lấy hàng. Nghe nó ngược đời vc.,Trng
431404915,04/05/2021 19:21,5,Cx được,Tích
453110932,03/06/2021 09:30,5,Áo đẹp,Tích
317789182,13/06/2021 18:03,5,Quá ok,Tích
429714551,11/06/2021 20:56,4,Sp ok,Trng
219184923,19/04/2021 18:25,1,M đặt sie XXL. Mô tả áo dành cho người trên kg. Nhưng m kg đã chật ních. Gần như k thể cử động được,Tiêu
391519823,23/04/2021 19:32,5,Đúng hàng phù hợp giá tiền,Tích
87297237,19/04/2021 13:35,5,"Giá rẻ mà ao dùng rất oke, chất mát phù hợp chạy bộ. Có dịp sẽ đặt thêm",Tích
13340886,16/04/2021 18:07,5,Sie L mà chật quá. Có khi phải tăng nên số,Tích
49325402,12/06/2021 08:06,5,XL ms chỉ vừa mk thôi. Mk cao có m. om áo nếu con trai mặc thì hơi nhỏ. Mn nên mua cỡ to nha,Tích
352313293,16/04/2021 17:10,5,"Giao hàng nhanh, sản phẩm y hình ảnh.",Tích
138557190,18/04/2021 12:52,5,Chất lượng ok so với tầm giá.,Tích
344308948,19/04/2021 00:25,5,Hàng đẹp ok,Tích
104481655,15/04/2021 10:51,1,"Áo không giống hình đăng lên. Hình đăng lên logo in chìm trên áo, còn áo nhận được thì logo may vào. Sie không đúng, nhỏ hơn hẳn các áo adiddas khác, XL chỉ tương đương L hoặc M, logo in mặt trước xấu. Mua áo màu đỏ thì giao màu trắng xám, cũng không báo. Nghĩ chỉ có mấy mà đổi trả mất công",Tiêu
118121443,13/04/2021 21:33,5,"Giao hàng nhanh, đóng gói cẩn thận. Mua áo sie L, nhưng chỉ cái có tem ghi sie. Chấp nhận được.",Tích
392322019,18/04/2021 19:03,3,Nói chung là oke mỗi tội sai màu hoyy.,Trng
61405310,14/04/2021 21:03,5,Áo chất lượng tốt.,Tích
175240057,09/05/2021 23:06,5,Mua màu đỏ nó gửi màu cam,Tích
358857247,16/04/2021 17:19,1,xl cho trên kg mà vừa bé lại vừa ngắn.,Tiêu
134359954,14/04/2021 17:25,4,"Đặt tím mà shop gửi nhầm màu đen, giao hàng nhanh chất vải đẹp",Trng
64183863,12/04/2021 18:47,5,Giao áo nhỏ xiu shop làm ăn kiêu này ko có lân sao đâu nha,Tích
186894535,05/04/2021 11:34,4,"Chất lượng phù hợp với giá tiền, shop hàng nhanh và giao đúng mẫu",Trng
45574415,02/04/2021 18:10,5,Đặt sản phẩm thì đúng được sản phẩm như hình ảnh.còn lại khác ảnh mô tả.trong đó có sản phẩm giống nhaumặc dù hình ảnh mô tả của shop là khác hoàn toàn.mong shop chú ý.nếu có khác biệt hoặc sp hết thì gọi điện hoặc nhắn tin cho người mua biết để đôi bên thỏa thuận,Tích
65338640,09/04/2021 15:57,5,"Áo đẹp, đáng để mua nhé",Tích
333414481,09/04/2021 08:16,5,Mặc khá mát mẻ,Tích
125899829,09/04/2021 17:54,3,Giao sai mẫu,Trng
327241291,08/04/2021 22:13,5,Ok lắm nha ae.Khuyên mọi ng nên mua ở shop,Tích
181558975,05/04/2021 17:03,4,"Hàng ổn, tiền nào của đấy",Trng
327241291,05/04/2021 15:27,5,Áo giao đúng hàng vãi mát và xịn lắm nhá ae. Sẽ mua ở shop nhiều hơn,Tích
389312944,07/04/2021 20:22,5,Hàng tốt,Tích
49538634,28/03/2021 22:43,3,Áo hơi chât và ngắn nhưng măc đc.chât vải mỏng,Trng
13575139,21/03/2021 01:10,1,"Mình mua cái, cái bị rách rạn cả ra.",Tiêu
25853377,19/03/2021 20:16,2,Áo đen còn chấp nhận được chứ áo xanh thì sai hàng,Tiêu
254730252,16/03/2021 18:48,5,"Sop phục vụ chu đáo lắm rất vui vận chuyển nhanh,đóng gói kỹ, đáng đồng tiền ok sao",Tích
45550417,16/03/2021 13:45,5,Chất OK. Nên mua nhé,Tích
315088143,14/03/2021 19:13,5,OK nhé. Mặc rất mát,Tích
206259874,02/03/2021 21:40,5,Vải hơi mỏng nhưng hợp với giá tiền,Tích
170863495,17/02/2021 14:30,5,Giá rẻ lên rất ưng,Tích
370831009,02/03/2021 19:43,5,Đồ đẹp chất liệu cũng ổn. Nói chung là,Tích
39809448,08/02/2021 11:59,1,Hàng không như hình. Khác hoàn toànkhuyên mọi người lưu ý khi mua.,Tiêu
42992910,28/12/2020 10:24,1,"Giao hàng sai màu sai sie hoàn toàn, thái độ phản hồi kém.",Tiêu
13615821,13/12/2020 23:42,5,"Giá rẻ mà chất ok đấy, dập nổi,dập chìm, tem hấp nhiệt các kiểu, tay áo ko bị hếch.Mua mặc nhà quá ok.Thanks shop",Tích
74667063,17/12/2020 19:33,1,Sp không như hình. Sie xl mà quá nhỏ. Giao sai màu.,Tiêu
312328766,21/12/2020 08:10,2,Đặt áo xám s L nhưng lại giao XL nên mặc rộng quá shop ơi,Tiêu
9904330,27/09/2020 12:26,3,"Chất khá đẹp sie bé hơn bình thường, mua xl chỉ ngang với cỡ L vì mặc rất bị ôm. Shop gửi áo không đúng với mẫu trên shopee, cả hai áo in hình đều khác",Trng
96174604,24/05/2020 17:03,4,"Mẫu xanh còn tương đối giống hình, có in chìm. Mẫu đó khác hẳn màu thì giống cam hơn lại trơn, vải màu xanh ok. Nhưng orm nhìn nhỏ không biết có thật sự ký vừa không nữa",Trng
79229172,18/05/2020 19:25,5,Lần đầu mua hàng ntn lun ak trên thông tin để kg vừa mà ck mình có cân mặc chật như đòn bánh tét nt nói shop tl kêu mình bán lại cho ai mặc vừa đi quá thất vọng,Tích
343374953,29/11/2020 15:32,5,Sao minh chi chon L sao lai lay so XL vay.,Tích
60237193,26/05/2020 16:10,5,Chất lượng sản phẩm tốt.giao hàng nhanh.giao hàng đúng và đủ.,Tích
28298940,11/06/2020 09:21,5,Sp okk,Tích
200557205,05/11/2020 22:06,1,Tư vấn qua loa khách cho số đo rõ ràng nhưng gửi hàng cho khách áo rất ngắn đã v còn gửi sai màu khách đặt,Tiêu
52422366,17/09/2020 11:02,3,"Sie k đúng ngư quảng cáo, nhỏ hơn qc nhiều, nên trừ đi tầm kg so với qc",Trng
110698950,05/11/2020 23:14,1,Shop lừa đặt xl giao xxl. Ib thì tl vớ vẩn. Không baoh mua shop này nữa.,Tiêu
265926854,16/10/2020 12:40,5,Chất vải rất tốt. Áo đẹp,Tích
242879225,27/06/2020 21:24,5,Mshhsgsghshshhshhshhshshshssuvunrbhrhdncdbehxhdhevsbhxush,Tích
32708502,28/05/2020 10:38,1,"Đặt kiểu giao kiểu khác, vải xấu. Tệ",Tiêu
169350574,19/08/2020 15:41,1,Mọi người ko nên mua shop. Lúc mua nói rõ đừng giao sai hàng.về bóc ra lại màu tím ko giống hình tí nào. Tôi nói sai tôi mù mắt. Nghĩ mà cay về lại bỏ. Bây h trả hàng mất việc. Mọi người ko nên mua.,Tiêu
33288312,14/09/2020 21:41,5,rất ok. nhưng chất vải hơi nhiều linon lên mặc không thoáng lắm,Tích
123070142,18/05/2020 22:35,5,"Chất lượng sp tạm được, giá rẻ.",Tích
103641069,04/09/2020 11:21,5,"Hàng k giống hình, xấu",Tích
230210195,28/09/2020 22:23,5,Tuyệt.,Tích
42490566,03/05/2020 18:28,5,hàng giao đúng như hình,Tích
58336313,15/05/2020 14:27,5,Rất xứng đáng với giá,Tích
169062893,15/05/2020 16:38,5,Giao hàng nhanh áo đẹp,Tích
257500698,16/07/2020 13:47,3,Sai mẫu cần gửi đúng hình đã chọn hơn,Trng
218682084,30/05/2020 20:29,5,Hàng ok nhưng chất lượng vẫn ko đẹp bằng sp lần trước shop gửi,Tích
50999116,17/06/2021 17:22,5,"Mình mua lần luôn nha mọi người đèn ngủ người tuyết cũng dễ thương, mà mình thích thỏ hơn, video kiếm xu thui nha mụi người hihi",Tích
50999116,17/06/2021 17:17,5,"Đèn ngủ xinh cực luôn nha, để trong phòng sáng lắm luôn,tuyệt",Tích
67314477,15/06/2021 23:37,5,Shop giao đủ sản phẩm. Giao hàng nhanh.Con thỏ siêu cute nha. Kèm sẵn pin nữa nè. À. Shop gói hàng rất kĩ nữa nè,Tích
314960707,19/06/2021 10:34,5,HaanaakakakaNbbhhauaanaakaoaiyahshaanaa,Tích
278571550,01/07/2021 19:35,5,"Áo rất đẹp, vải khá oke, giao hàng nhanh, giá cả hợp lí, hợp túi tiền",Tích
107799258,28/06/2021 17:22,5,"Áo ổn so với gía tiền. Mua cái, cái này ổn nhất, dày dặn hơn so với cái kia",Tích
76284916,10/04/2021 18:26,5,Shop chăm sóc khách quá tốt. Sẽ ủng hộ shop lần sau,Tích
282142185,09/04/2021 08:09,5,"Chất lượng sản phẩm rất tuyệt vời, đúng như quảng cáo, còn có thư cám ơn, Shop làm ăn uy tín, sẽ ủng hộ shop tiếp",Tích
385140824,16/06/2021 20:02,5,"Shop giao hàng nhanh, đóng gói sản phẩm tốt, còn được kèm thêm lời cảm ơn và một món quà nhỏ xinh, vải mềm sờ thích cực sẽ còn ủng hộ shop tiếp",Tích
60555982,06/04/2021 22:01,5,Ảnh minh hoạ. hàng đẹp. giá tốt. nên mua nhaa,Tích
210415543,09/06/2021 10:40,5,Áo vải dày dặn. xinh lắm ạ.còn được tặng kèm túi thơm nữa.mở đồ ra mà thơm nức luôn,Tích
224619912,19/02/2021 13:17,5,Chất đẹp uvubbh từ Vk nói k ivibibibibivibibibobiobobibbkbkbkb. i,Tích
299308244,26/04/2021 12:49,5,Hàng đẹp lắm nha mn giao hàng nhanh nữa,Tích
320049457,08/02/2021 10:24,5,"Shop coa trả lời tin nhắn, giao đúng màu đúng sản phẩm, nhanh chóng",Tích
76004007,04/02/2021 11:29,5,"Nhận hàng rất nhanh ạ, chất vải khá dày dặn, áo trắng vải mát nhưng dây hơi dễ đứt m.n nên may thêm vào cho chắc ạ. Nói chung là rất ưng ạ sẻ ủng hộ dài dài ạ.",Tích
15464862,29/12/2020 10:54,5,chất lượng tương đối ổn với giá thành. giao hàng nhanh.,Tích
31407848,30/12/2020 13:35,5,Mình nhận được hàng rồi nhé Chất cũng tạm được Phù hợp với giá tiền,Tích
36033939,29/11/2020 11:03,5,Hàng rất đẹp. Chất đẹp. Mình rất ưng. Shop còn tặng dây buộc tóc nữa,Tích
113526912,02/12/2020 19:02,5,Giao hàng nhanh. Áo đẹp mà tại mình mập nên mặc hơi chật chút,Tích
77212835,16/11/2020 11:22,5,"k. Đóng gói cẩn thận, giao hàng nhanh. Mút dày, vải mềm mại. Shop tặng kèm dây buộc tóc.",Tích
301428137,22/09/2020 15:44,5,"Đã mua hàng lần thứ của shop và cảm thấy rất thích. Mặc dù giá có hơi cao hơn mấy shop khác nhưng mình thích chất lượng hàng hóa mà shop mang lại, cộng với việc giao hàng cực kỳ nhanh làm mình rất thích. Chúc shop buôn may bán đắt. Mình sẽ tiếp tục ủng hộ shop trong những lần sau.",Tích
84911325,24/09/2020 00:25,5,"Áo đẹp, ôm gọn, chất vải ko co dãn nhiều như tăm len nhưng ôm sát ở eo rất đẹp",Tích
291039509,29/09/2020 18:00,5,"Cưng muốn xỉu luôn, mình k biết chụp ảnh lắm nên chụp hơi dìm hàng chứ chất và màu ở ngoài xinh lắm ạ. Sẽ ủng hộ shop dài da",Tích
30964236,06/07/2021 19:21,5,"Áo đẹp lắm, lần tới lại ủng hộ shop tiếp",Tích
80204633,12/06/2021 13:00,5,"Áo và quần vải vừa vặn. Mềm, orm đẹp. Giá tiền và chất lượng phù hợp",Tích
404194191,11/05/2021 18:41,5,"Áo đẹp lắmm nhaa mà lại rẻ nữa, định chụp lại eedback cho shop mà toii bị lười quá",Tích
41408100,06/06/2021 12:35,5,"Áo rất ổn áp, duyệt nha",Tích
361480666,19/06/2021 12:54,5,"Xinh,xịn,mịn",Tích
41293936,18/04/2021 15:21,5,"Chất đẹp, mặc rất thích. Sẽ ủng hộ shop nhiều nhé",Tích
404223973,18/04/2021 17:32,5,gutt chopp. Hàng đẹp xuất xắc. Nên mua nha mng,Tích
29042215,05/04/2021 12:39,5,"hàng đẹp y hình, chất mềm co dãn tốt. ncl ok",Tích
359695605,25/03/2021 10:56,5,"shop bán hàng có tâm, tư vấn chu đáo nhiệt tình. Hàng đẹp y như ảnh, đường may chắc chắn, chất đẹp, k có chỉ thừa, mặc lên orm rất đẹp. Sẽ ủng hộ shop nếu có nhu cầu",Tích
